815,中国石油百惠加油站,116.674693,40.324175,2026/1/8 15:54:02,北京
816,中国石油韩村河加油站,115.958186,39.603649,2026/1/8 15:54:02,北京
817,中国石油燕木加油站,116.792129,40.245287,2026/1/8 15:54:02,北京
818,中国石化国兴加油站,116.243700,39.854135,2026/1/8 15:54:25,北京
819,中国石化加油站,116.462103,39.792829,2026/1/8 15:54:25,北京
820,中国石化加油站,116.462590,39.792291,2026/1/8 15:54:25,北京
821,中国石化工业区加油站,116.346979,39.759503,2026/1/8 15:54:26,北京
822,中国石化京侨加油站,116.572375,39.884926,2026/1/8 15:54:26,北京
823,中国石化燕开兴加油站,116.361494,39.793142,2026/1/8 15:54:26,北京
825,中国石化东方加油站,116.379374,39.771319,2026/1/8 15:54:26,北京
826,中国石化红远洋加油站,116.343402,39.765541,2026/1/8 15:54:26,北京
827,中国石化里程加油站,116.617652,39.934961,2026/1/8 15:54:26,北京
828,中国石化崇文门加油站(暂停营业),116.421177,39.900272,2026/1/8 15:54:26,北京
829,中国石化惠忠寺加油站(暂停营业),116.408470,39.996423,2026/1/8 15:54:26,北京
830,中国石化宛丰加油站,116.207901,39.845091,2026/1/8 15:54:26,北京
831,中国石化台金加油站,116.208605,39.838821,2026/1/8 15:54:26,北京
832,中国石化华电加油站,116.528530,39.743028,2026/1/8 15:54:26,北京
833,中国石化长兴加油站,116.173705,39.843194,2026/1/8 15:54:26,北京
834,中国石化华建加油站,116.281949,39.752701,2026/1/8 15:54:26,北京
835,中国石化圆明园西路加油站,116.281928,40.022459,2026/1/8 15:54:27,北京
836,中国石化益特诺加油站,116.535450,39.823830,2026/1/8 15:54:27,北京
837,中国石化赤达加油站,116.320034,39.743897,2026/1/8 15:54:27,北京
838,中国石化八里桥加油站,116.624924,39.905971,2026/1/8 15:54:27,北京
839,中国石化卧佛寺加油站,116.218016,39.993989,2026/1/8 15:54:27,北京
840,中国石化燕海加油站,116.325667,39.736480,2026/1/8 15:54:27,北京
841,中国石化路顺鑫加油站,116.331911,39.724836,2026/1/8 15:54:27,北京
842,中国石化赵辛店加油站,116.196564,39.807065,2026/1/8 15:54:27,北京
843,中国石化中外运加油站,116.253908,39.858742,2026/1/8 15:54:27,北京
844,中国石化霍营京汤加油站,116.411155,40.089415,2026/1/8 15:54:27,北京
845,中国石化惠龙腾加油站,116.463267,40.057089,2026/1/8 15:54:27,北京
846,中国石化世纪燕华加油站,116.522452,40.002688,2026/1/8 15:54:27,北京
847,中国石化宝捷森加油站,116.574135,39.909297,2026/1/8 15:54:27,北京
848,中国石化超强力加油站,116.248000,39.862532,2026/1/8 15:54:27,北京
849,中国石化卫星城加油站,116.345177,39.733304,2026/1/8 15:54:27,北京
850,中国石化香南金穗加油站,116.214134,39.951385,2026/1/8 15:54:27,北京
851,中国石化机场路加油站,116.585122,40.050589,2026/1/8 15:54:27,北京
852,中国石化齐万方加油站,116.332806,39.703946,2026/1/8 15:54:27,北京
853,中国石化广联加油站,116.543175,40.099407,2026/1/8 15:54:27,北京
854,中国石化运河加油站,116.663109,39.892812,2026/1/8 15:54:27,北京
855,中国石化航天加油站,116.269170,40.075340,2026/1/8 15:54:27,北京
856,中国石化大都加油站,116.205540,40.040590,2026/1/8 15:54:27,北京
857,中国石化长库京西加油站,116.108044,39.930492,2026/1/8 15:54:27,北京
858,中国石化亚吉加油站,116.706478,39.888670,2026/1/8 15:54:27,北京
859,中国石化中杲加油站,116.289776,39.696764,2026/1/8 15:54:27,北京
860,中国石化北京朝阳观音堂东加油站,116.548643,39.887542,2026/1/8 15:54:27,北京
861,中国石化综合地质工程加油站,116.089734,39.941289,2026/1/8 15:54:28,北京
862,中国石化大北关加油站,116.697875,39.778261,2026/1/8 15:54:28,北京
863,中国石化李桥西加油站,116.653167,40.054565,2026/1/8 15:54:28,北京
864,中国石化新友加油站,116.653117,39.752983,2026/1/8 15:54:28,北京
865,中国石化燕东加油站,116.196283,39.711671,2026/1/8 15:54:28,北京
866,中国石化赫凯加油站,116.514467,39.766174,2026/1/8 15:54:28,北京
867,中国石化鹿圈加油站,116.495836,39.773190,2026/1/8 15:54:28,北京
868,中国石化崔各庄加油站,116.494813,40.022252,2026/1/8 15:54:28,北京
869,中国石化凯利加油站,116.454641,39.746009,2026/1/8 15:54:28,北京
870,中国石化金星加油站(暂停营业),116.380360,39.771093,2026/1/8 15:54:28,北京
871,中国石化长阳加油站,116.203219,39.752249,2026/1/8 15:54:28,北京
872,中国石化京昌加油站,116.414617,40.097828,2026/1/8 15:54:28,北京
873,中国石化王府加油站,116.407668,40.125927,2026/1/8 15:54:28,北京
874,中国石化通州城关加油站,116.639571,39.919589,2026/1/8 15:54:28,北京
875,中国石化沙河加油站,116.269016,40.128913,2026/1/8 15:54:28,北京
876,中国石化黑燕加油站,116.734434,39.928535,2026/1/8 15:54:28,北京
877,中国石化爱地加油站,116.554438,40.072271,2026/1/8 15:54:28,北京
878,中国石化住海加油站(暂停营业),116.635726,40.034847,2026/1/8 15:54:28,北京
879,中国石化航润加油站,116.628691,40.095182,2026/1/8 15:54:28,北京
880,中国石化顺金运加油站,116.570756,40.119172,2026/1/8 15:54:28,北京
881,中国石化观唐伟业加油站,116.526603,40.034461,2026/1/8 15:54:28,北京
882,中国石化欣怡乐加油站,116.632552,39.891706,2026/1/8 15:54:28,北京
883,中国石化石顺开加油站,116.330357,39.693789,2026/1/8 15:54:28,北京
884,中国石化京榆路加油站,116.746421,39.946215,2026/1/8 15:54:28,北京
885,中国石化永立加油站,116.231577,39.769260,2026/1/8 15:54:28,北京
886,中国石化悦实达加油站,116.168027,39.876602,2026/1/8 15:54:28,北京
887,中国石化北苑加油站,116.637633,39.906297,2026/1/8 15:54:28,北京
888,中国石化中原创业加油站,116.735025,39.931708,2026/1/8 15:54:28,北京
889,中国石化日日兴加油站,116.660808,40.074903,2026/1/8 15:54:28,北京
890,中国石化鑫溢都加油站(暂停营业),116.344514,39.783536,2026/1/8 15:54:28,北京
891,中国石化永昌加油站,116.652739,40.117753,2026/1/8 15:54:28,北京
892,中国石化次渠通惠加油站,116.573240,39.811325,2026/1/8 15:54:28,北京
894,中国石化奥运加油站,116.557697,40.090184,2026/1/8 15:54:28,北京
895,中国石化巩华加油站(暂停营业),116.244993,40.121829,2026/1/8 15:54:28,北京
896,中国石化太平中孚加油站,116.167963,39.722781,2026/1/8 15:54:28,北京
897,中国石化融兴街加油站,116.500395,39.717775,2026/1/8 15:54:28,北京
898,中国石化通州顺兴加油站,116.672340,39.969041,2026/1/8 15:54:28,北京
899,中国石化燕广友加油站,116.127727,39.939343,2026/1/8 15:54:28,北京
900,中国石化华鑫加油站,116.596025,40.036106,2026/1/8 15:54:28,北京
901,中国石化京教加油站,116.687221,39.931145,2026/1/8 15:54:28,北京
902,中国石化五环加油站(爱心驿站),116.436711,40.022578,2026/1/8 15:54:28,北京
903,中国石化滨河路加油站,116.112866,39.931010,2026/1/8 15:54:28,北京
904,中国石化金福龙加油站,116.108619,39.943234,2026/1/8 15:54:28,北京
905,中国石化华京顺加油站,116.620862,40.118078,2026/1/8 15:54:28,北京
906,中国石化温百星加油站,116.155217,40.091800,2026/1/8 15:54:28,北京
907,中国石化新立北加油站,116.275305,39.691296,2026/1/8 15:54:28,北京
908,中国石化后苇沟加油站,116.551784,40.030262,2026/1/8 15:54:28,北京
909,中国石化加油站(双益站),116.268178,39.769075,2026/1/8 15:54:28,北京
910,中国石化北安河加油站,116.136027,40.053310,2026/1/8 15:54:28,北京
911,中国石化军庄加油站,116.093860,39.995139,2026/1/8 15:54:28,北京
912,中国石化富豪福泉加油站,116.661118,39.955946,2026/1/8 15:54:28,北京
913,中国石化黄管屯加油站,116.178773,39.780360,2026/1/8 15:54:28,北京
914,中国石化回龙观加油站,116.313406,40.077395,2026/1/8 15:54:29,北京
915,中国石化年福加油站,116.383928,40.101538,2026/1/8 15:54:29,北京
916,中国石化四海守信加油站,116.321066,39.717734,2026/1/8 15:54:29,北京
917,中国石化龙达加油站,116.514807,39.738796,2026/1/8 15:54:29,北京
918,中国石化长青加油站,116.558076,40.078049,2026/1/8 15:54:29,北京
919,中国石化徐庄加油站,116.645458,39.793687,2026/1/8 15:54:29,北京
920,中国石化京南加油站(暂停营业),116.410896,39.674788,2026/1/8 15:54:29,北京
921,中国石化利兴源加油站,116.402145,39.670477,2026/1/8 15:54:29,北京
922,中国石化半壁店加油站,116.637440,40.035075,2026/1/8 15:54:29,北京
923,中国石化北火垡西加油站,116.647801,39.811131,2026/1/8 15:54:29,北京
924,中国石化燕山路加油站,116.027976,39.721544,2026/1/8 15:54:29,北京
925,中国石化高两河加油站,116.640997,40.287829,2026/1/8 15:54:29,北京
926,中国石化北顺利加油站,116.658077,40.096802,2026/1/8 15:54:29,北京
927,中国石化港通加油站,116.779451,39.830371,2026/1/8 15:54:29,北京
928,中国石化古峰加油站,116.025764,39.974103,2026/1/8 15:54:29,北京
929,中国石化官道加油站,116.149033,39.694712,2026/1/8 15:54:29,北京
930,中国石化张辛加油站,116.677924,40.015208,2026/1/8 15:54:29,北京
931,中国石化李桥东加油站,116.653882,40.054872,2026/1/8 15:54:29,北京
932,中国石化新立北加油站,116.275087,39.691279,2026/1/8 15:54:29,北京
933,中国石化燕体加油站,116.639919,40.178431,2026/1/8 15:54:29,北京
934,中国石化麦辛路加油站,116.460925,40.207853,2026/1/8 15:54:29,北京
935,中国石化九龙加油站,116.712522,40.099761,2026/1/8 15:54:29,北京
936,中国石化沙阳加油站,116.153481,40.131421,2026/1/8 15:54:29,北京
937,中国石化新立南加油站,116.274897,39.690664,2026/1/8 15:54:29,北京
938,中国石化满井加油站,116.257052,40.146421,2026/1/8 15:54:29,北京
939,中国石化凯旋加油站,116.148029,39.729620,2026/1/8 15:54:29,北京
940,中国石化九棵树加油站,116.660626,39.890050,2026/1/8 15:54:29,北京
941,中国石化每天来加油站,116.557953,40.072338,2026/1/8 15:54:29,北京
942,中国石化顺义京航加油站,116.618088,40.043457,2026/1/8 15:54:29,北京
943,中国石化永丰加油站,116.249828,40.059912,2026/1/8 15:54:29,北京
944,中国石化大灰厂加油站,116.118700,39.845485,2026/1/8 15:54:29,北京
945,中国石化德通加油站,116.285584,40.110426,2026/1/8 15:54:29,北京
946,中国石化周家巷南加油站,116.136566,40.062028,2026/1/8 15:54:29,北京
947,中国石化维凯安加油站(良乡西路),116.123065,39.730736,2026/1/8 15:54:29,北京
948,中国石化海洪加油站,116.606899,40.144447,2026/1/8 15:54:29,北京
949,中国石化三阳加油站,116.139943,40.146670,2026/1/8 15:54:29,北京
950,中国石化振铎加油站,116.192036,40.168727,2026/1/8 15:54:29,北京
951,中国石化潮河加油站,116.690745,40.131886,2026/1/8 15:54:29,北京
952,中国石化三间房加油站,116.572485,39.914912,2026/1/8 15:54:29,北京
953,中国石化国普加油站,116.056542,39.705227,2026/1/8 15:54:29,北京
954,中国石化华昌加油站,116.227531,40.199818,2026/1/8 15:54:30,北京
955,中国石化国平加油站,116.864424,40.153884,2026/1/8 15:54:30,北京
956,中国石化胜利桥加油站,115.923699,39.731740,2026/1/8 15:54:30,北京
957,中国石化新兴加油站,115.929281,39.644096,2026/1/8 15:54:30,北京
958,中国石化航桥加油站,116.585917,40.288390,2026/1/8 15:54:30,北京
959,中国石化东风街加油站,115.965955,39.759535,2026/1/8 15:54:30,北京
960,中国石化建飞翔加油站,115.981885,39.656894,2026/1/8 15:54:30,北京
961,中国石化西大桥加油站,116.118004,40.227616,2026/1/8 15:54:30,北京
962,中国石化迎宾园加油站,116.641146,40.301801,2026/1/8 15:54:30,北京
963,中国石化润北加油站,116.800895,40.100294,2026/1/8 15:54:30,北京
964,中国石化周家巷北加油站,116.135674,40.062541,2026/1/8 15:54:30,北京
965,中国石化黄村加油站,116.322938,39.667052,2026/1/8 15:54:30,北京
966,中国石化聚顺通加油站,116.663551,40.058876,2026/1/8 15:54:30,北京
967,中国石化暖风加油站,116.721705,39.862393,2026/1/8 15:54:30,北京
968,中国石化玉泉加油站,116.090837,39.976574,2026/1/8 15:54:30,北京
969,中国石化堡辛加油站,116.725330,39.916471,2026/1/8 15:54:30,北京
970,中国石化百善北加油站,116.322537,40.174538,2026/1/8 15:54:30,北京
971,中国石化通安源加油站,116.786878,39.752437,2026/1/8 15:54:30,北京
972,中国石化昊良加油站,116.154328,39.749862,2026/1/8 15:54:30,北京
973,中国石化上庄加油站,116.215463,40.091728,2026/1/8 15:54:30,北京
974,中国石化杨宋加油站,116.677977,40.300594,2026/1/8 15:54:30,北京
975,中国石化海力加油站,116.531867,40.243773,2026/1/8 15:54:30,北京
976,中国石化昌保加油站,116.207995,40.223581,2026/1/8 15:54:30,北京
977,中国石化三宝加油站,115.979101,39.600674,2026/1/8 15:54:30,北京
978,中国石化绿岛加油站,116.250055,40.226278,2026/1/8 15:54:30,北京
979,中国石化宏通加油站,116.905485,39.805174,2026/1/8 15:54:30,北京
980,中国石化房窑加油站,116.202238,39.641907,2026/1/8 15:54:30,北京
981,中国石化百善南加油站,116.322381,40.174024,2026/1/8 15:54:30,北京
982,中国石化国华分加油站,116.070554,40.177463,2026/1/8 15:54:30,北京
983,中国石化京都生华加油站,116.794519,39.782013,2026/1/8 15:54:30,北京
984,中国石化京福加油站,116.071077,39.723775,2026/1/8 15:54:30,北京
985,中国石化京兰加油站,115.716890,39.979251,2026/1/8 15:54:30,北京
986,中国石化京密路加油站,116.799192,40.357171,2026/1/8 15:54:30,北京
987,中国石化住海三利加油站,116.763322,39.935524,2026/1/8 15:54:30,北京
988,中国石化前渠河加油站,116.530617,40.149067,2026/1/8 15:54:30,北京
989,中国石化东段加油站,116.425462,39.580910,2026/1/8 15:54:30,北京
990,中国石化南环加油站,116.636953,40.309084,2026/1/8 15:54:30,北京
991,中国石化迪生加油站,116.635638,40.264462,2026/1/8 15:54:30,北京
992,中国石化银三角加油站,116.645402,40.237520,2026/1/8 15:54:30,北京
993,中国石化汇万源加油站,116.004469,39.725490,2026/1/8 15:54:30,北京
994,中国石化运兴安加油站,116.039289,39.710713,2026/1/8 15:54:31,北京
995,中国石化华诚加油站,116.032022,39.609350,2026/1/8 15:54:31,北京
996,中国石化海宏加油站(暂停营业),116.657276,39.936788,2026/1/8 15:54:31,北京
997,中国石化宏发加油站,116.423315,39.721788,2026/1/8 15:54:31,北京
998,中国石化长子营加油站,116.592616,39.684221,2026/1/8 15:54:31,北京
999,中国石化昌盛宏海加油站,116.106488,39.687127,2026/1/8 15:54:31,北京
1000,中国石化西关兴昌加油站,116.224120,40.206274,2026/1/8 15:54:31,北京
1001,中国石化顺煤加油站,116.641638,40.121301,2026/1/8 15:54:31,北京
1002,中国石化战备加油站,116.766650,39.936215,2026/1/8 15:54:31,北京
1003,中国石化永乐北加油站,116.812716,39.643456,2026/1/8 15:54:31,北京
1004,中国石化燕府通加油站,115.987008,39.694317,2026/1/8 15:54:31,北京
1005,中国石化北务北加油站,116.833635,40.053961,2026/1/8 15:54:31,北京
1006,中国石化百善宏飞加油站,116.319331,40.169510,2026/1/8 15:54:31,北京
1007,中国石化金燕农良加油站,116.570217,39.661000,2026/1/8 15:54:31,北京
1008,中国石化东升加油站,116.688360,39.757500,2026/1/8 15:54:31,北京
1009,中国石化政宽加油站(内部专用),116.714081,39.906905,2026/1/8 15:54:31,北京
1010,中国石化渠头加油站,116.728422,39.681707,2026/1/8 15:54:31,北京
1011,中国石化山城加油站,116.013462,39.791214,2026/1/8 15:54:31,北京
1012,中国石化燕通加油站,116.771585,39.715182,2026/1/8 15:54:31,北京
1013,中国石化龙祥加油站,116.228396,40.207570,2026/1/8 15:54:31,北京
1014,中国石化顺规加油站,116.629636,40.125032,2026/1/8 15:54:31,北京
1015,中国石化朱庄加油站,116.586609,39.654761,2026/1/8 15:54:31,北京
1016,中国石化京东海苑加油站,116.766423,39.883092,2026/1/8 15:54:31,北京
1017,中国石化银燕加油站,116.594462,40.364316,2026/1/8 15:54:31,北京
1018,中国石化北庄加油站,115.982994,39.713433,2026/1/8 15:54:31,北京
1019,中国石化青山加油站,116.921995,40.100065,2026/1/8 15:54:31,北京
1020,中国石化廊桥加油站,116.783209,39.597020,2026/1/8 15:54:31,北京
1021,中国石化信富加油站,116.651001,40.352099,2026/1/8 15:54:31,北京
1022,中国石化东环加油站,116.644144,40.332481,2026/1/8 15:54:31,北京
1023,中国石化京海润加油站,115.902747,39.585138,2026/1/8 15:54:31,北京
1024,中国石化和裕丰加油站,116.273831,40.186565,2026/1/8 15:54:31,北京
1025,中国石化京良加油站,116.130603,39.712818,2026/1/8 15:54:31,北京
1026,中国石化城西加油站,117.103488,40.145072,2026/1/8 15:54:31,北京
1027,中国石化宏远妫川加油站,116.084002,40.386485,2026/1/8 15:54:31,北京
1028,中国石化东方旺加油站,116.645924,40.313947,2026/1/8 15:54:31,北京
1029,中国石化宏路国加油站,116.170148,40.179214,2026/1/8 15:54:31,北京
1030,中国石化怀丰路加油站,116.690073,40.392390,2026/1/8 15:54:31,北京
1031,中国石化利农加油站,116.714123,40.171180,2026/1/8 15:54:31,北京
1032,中国石化首石通二加油站,116.895853,39.779431,2026/1/8 15:54:31,北京
1033,中国石化雁翅加油站,115.902126,40.036509,2026/1/8 15:54:31,北京
1034,中国石化三联加油站,116.884322,40.119585,2026/1/8 15:54:31,北京
1035,中国石化西关加油站,116.218213,40.216754,2026/1/8 15:54:31,北京
1036,中国石化建民加油站,116.754641,40.212769,2026/1/8 15:54:31,北京
1037,中国石化鑫燕东加油站,116.092128,39.665502,2026/1/8 15:54:31,北京
1038,中国石化新红加油站,115.935179,39.654502,2026/1/8 15:54:31,北京
1039,中国石化燕交加油站,115.984683,39.626044,2026/1/8 15:54:31,北京
1040,中国石化福利加油站,116.326513,39.568299,2026/1/8 15:54:31,北京
1041,中国石化广达加油站,116.802243,40.357315,2026/1/8 15:54:31,北京
1042,中国石化京北加油站(暂停营业),116.111975,40.365382,2026/1/8 15:54:31,北京
1043,中国石化加油站(暂停营业),115.967662,39.719840,2026/1/8 15:54:31,北京
1044,中国石化潭柘寺加油站,116.031897,39.877872,2026/1/8 15:54:31,北京
1045,中国石化顺锦加油站,116.616602,40.155420,2026/1/8 15:54:31,北京
1047,中国石化龙河宫加油站,116.725389,40.122985,2026/1/8 15:54:31,北京
1048,中国石化长沟加油站,115.903910,39.589903,2026/1/8 15:54:31,北京
1049,中国石化大城堡加油站,115.994241,40.474770,2026/1/8 15:54:31,北京
1050,中国石化桥头加油站,116.833583,40.369067,2026/1/8 15:54:31,北京
1051,中国石化汤顺加油站,116.375736,40.174088,2026/1/8 15:54:31,北京
1052,中国石化庆海河加油站,116.831710,40.346265,2026/1/8 15:54:31,北京
1053,中国石化滨河加油站,117.095679,40.135566,2026/1/8 15:54:31,北京
1054,中国石化恩祥加油站,116.240422,40.208456,2026/1/8 15:54:32,北京
1055,中国石化隆泉加油站,116.154681,39.643511,2026/1/8 15:54:32,北京
1056,中国石化东关加油站,116.262130,40.228630,2026/1/8 15:54:32,北京
1057,中国石化永乐南加油站,116.810163,39.643466,2026/1/8 15:54:32,北京
1058,中国石化华顺顺加油站,116.681391,40.132219,2026/1/8 15:54:32,北京
1059,中国石化加油站(暂停营业),116.652237,39.650098,2026/1/8 15:54:32,北京
1060,中国石化杨桥加油站(暂停营业),116.986475,40.145390,2026/1/8 15:54:32,北京
1061,中国石化中怀加油站,116.716635,40.329421,2026/1/8 15:54:32,北京
1062,中国石化大里庄加油站,116.692535,39.641998,2026/1/8 15:54:32,北京
1063,中国石化友盛利达加油站,116.137578,39.606180,2026/1/8 15:54:32,北京
1064,中国石化月月新加油站,116.646680,40.296221,2026/1/8 15:54:32,北京
1065,中国石化凤河营二站加油站,116.692048,39.612507,2026/1/8 15:54:32,北京
1066,中国石化顺发南宫加油站,116.159138,39.800897,2026/1/8 15:54:32,北京
1067,中国石化怀闽加油站,116.725906,40.329504,2026/1/8 15:54:32,北京
1068,中国石化源兴源加油站,116.645165,40.329434,2026/1/8 15:54:32,北京
1069,中国石化太平加油站,116.067996,39.715723,2026/1/8 15:54:32,北京
1070,中国石化西马坡加油站,116.640216,40.163097,2026/1/8 15:54:32,北京
1071,中国石化采育加油站,116.633879,39.644197,2026/1/8 15:54:32,北京
1072,中国石化惠金利达加油站,116.200837,39.610597,2026/1/8 15:54:32,北京
1073,中国石化滨阳加油站,116.858258,40.371682,2026/1/8 15:54:32,北京
1074,中国石化燕北加油站(暂停营业),116.056467,40.425878,2026/1/8 15:54:32,北京
1075,中国石化友谊加油站,116.870808,40.376683,2026/1/8 15:54:32,北京
1076,中国石化双山加油站,115.967632,39.678007,2026/1/8 15:54:32,北京
1077,中国石化广宝惠加油站,116.151505,40.238881,2026/1/8 15:54:32,北京
1078,中国石化深顺达加油站,116.755987,40.138690,2026/1/8 15:54:32,北京
1079,中国石化京宇加油站,117.070920,40.144489,2026/1/8 15:54:32,北京
1080,中国石化燕化加油站(暂停营业),116.076453,39.722298,2026/1/8 15:54:32,北京
1081,中国石化昌平北方加油站,116.232725,40.183640,2026/1/8 15:54:32,北京
1082,中国石化鑫兴加油站,116.328310,39.592309,2026/1/8 15:54:32,北京
1083,中国石化甘棠加油站,116.807271,39.854648,2026/1/8 15:54:32,北京
1084,中国石化礼贤南加油站,116.409331,39.542083,2026/1/8 15:54:32,北京
1085,中国石化京张路加油站,116.000986,40.462900,2026/1/8 15:54:32,北京
1086,中国石化妫河南加油站,115.966334,40.450007,2026/1/8 15:54:32,北京
1087,中国石化金海加油站,117.241359,40.175893,2026/1/8 15:54:32,北京
1088,中国石化于觅路加油站,116.821926,39.707546,2026/1/8 15:54:32,北京
1089,中国石化桃洼昌盛加油站,116.117899,40.231958,2026/1/8 15:54:32,北京
1090,中国石化庙城加油站,116.640538,40.292839,2026/1/8 15:54:32,北京
1091,中国石化龙轩加油站,115.948699,39.822502,2026/1/8 15:54:32,北京
1092,中国石化北园加油站,116.722072,40.176644,2026/1/8 15:54:32,北京
1093,中国石化双利加油站,116.774440,40.244782,2026/1/8 15:54:32,北京
1094,中国石化运政加油站,116.877492,39.813292,2026/1/8 15:54:33,北京
1095,中国石化兴房加油站,115.974117,39.680021,2026/1/8 15:54:33,北京
1096,中国石化琉璃河加油站,116.018404,39.594061,2026/1/8 15:54:33,北京
1097,中国石化天顺加油站,116.939973,40.152707,2026/1/8 15:54:33,北京
1098,中国石化石楼加油站(暂停营业),115.979225,39.646372,2026/1/8 15:54:33,北京
1099,中国石化平安加油站,117.164877,40.125178,2026/1/8 15:54:33,北京
1100,中国石化坨里加油站,116.034120,39.777741,2026/1/8 15:54:33,北京
1101,中国石化太阳港加油站,115.707216,39.578362,2026/1/8 15:54:33,北京
1102,中国石化九渡河桥加油站,116.367611,40.367357,2026/1/8 15:54:33,北京
1103,中国石化顺利龙加油站,116.854844,40.231177,2026/1/8 15:54:33,北京
1104,中国石化金穗加油站(怀柔),116.660092,40.322350,2026/1/8 15:54:33,北京
1105,中国石化欣顺发加油站,116.054225,39.721409,2026/1/8 15:54:33,北京
1106,中国石化京俸伯加油站,116.704118,40.141629,2026/1/8 15:54:33,北京
1107,中国石化北方鑫溪凯旋加油站,116.849582,40.387234,2026/1/8 15:54:33,北京
1108,中国石化西永和屯加油站,116.719231,39.767965,2026/1/8 15:54:33,北京
1109,中国石化房通加油站,116.006234,39.702324,2026/1/8 15:54:33,北京
1110,中国石化四海加油站(暂停营业),116.732655,40.206296,2026/1/8 15:54:33,北京
1111,中国石化燕龙加油站,116.194998,40.225803,2026/1/8 15:54:33,北京
1112,中国石化密平加油站,116.978265,40.297112,2026/1/8 15:54:33,北京
1113,中国石化燕化兴隆加油站,116.044555,40.432311,2026/1/8 15:54:33,北京
1114,中国石化马坊加油站(暂停营业),116.409999,40.143239,2026/1/8 15:54:33,北京
1115,中国石化首石通一分公司加油站,116.893640,39.779910,2026/1/8 15:54:33,北京
1116,中国石化密溪路加油站,116.840976,40.465939,2026/1/8 15:54:33,北京
1117,中国石化燕云加油站,115.843725,39.594161,2026/1/8 15:54:33,北京
1118,中国石化延柏加油站,116.079107,40.528172,2026/1/8 15:54:33,北京
1119,中国石化陈庄加油站,116.166558,40.234094,2026/1/8 15:54:33,北京
1120,中国石化燕谷加油站,117.133779,40.151504,2026/1/8 15:54:33,北京
1121,中国石化白庙加油站,116.766436,39.943338,2026/1/8 15:54:33,北京
1122,中国石化古海城加油站,116.409761,40.530551,2026/1/8 15:54:33,北京
1123,中国石化阎村加油站,116.094934,39.721465,2026/1/8 15:54:33,北京
1124,中国石化聚福锦余加油站,116.703556,39.718250,2026/1/8 15:54:33,北京
1125,中国石化沙坨加油站,116.413899,40.207197,2026/1/8 15:54:33,北京
1126,中国石化刘店加油站,117.021454,40.237324,2026/1/8 15:54:33,北京
1127,中国石化柏春耀加油站,115.972382,40.363095,2026/1/8 15:54:33,北京
1128,中国石化东高村加油站,117.113719,40.098908,2026/1/8 15:54:33,北京
1129,中国石化海达加油站,117.111834,40.154924,2026/1/8 15:54:33,北京
1130,中国石化永飞加油站,116.914779,40.154099,2026/1/8 15:54:33,北京
1131,中国石化苗圃加油站,116.407613,40.162443,2026/1/8 15:54:33,北京
1132,中国石化秋瑞加油站,116.820041,39.675466,2026/1/8 15:54:33,北京
1133,中国石化同义昌加油站(暂停营业),116.821840,40.366347,2026/1/8 15:54:33,北京
1134,中国石化燕鑫通加油站,115.819902,39.550791,2026/1/8 15:54:33,北京
1135,中国石化日兴旺加油站,117.048761,40.209997,2026/1/8 15:54:33,北京
1136,中国石化兴康加油站,115.907096,40.370466,2026/1/8 15:54:33,北京
1137,中国石化中怀加油站,116.716833,40.329494,2026/1/8 15:54:33,北京
1138,中国石化通航加油站,117.188131,40.168830,2026/1/8 15:54:33,北京
1139,中国石化西召加油站,116.115809,39.614598,2026/1/8 15:54:33,北京
1140,中国石化北务南加油站,116.835961,40.052977,2026/1/8 15:54:33,北京
1141,中国石化北京龙之源加油站,116.012675,39.703193,2026/1/8 15:54:33,北京
1142,中国石化兆畅加油站,117.005809,40.140081,2026/1/8 15:54:33,北京
1143,中国石化精丽荣加油站,115.954037,40.426324,2026/1/8 15:54:33,北京
1144,中国石化鑫鑫旺园加油站,115.987434,40.436717,2026/1/8 15:54:33,北京
1145,中国石化台京加油站,117.067885,40.146107,2026/1/8 15:54:33,北京
1146,中国石化固村加油站,116.123806,39.748332,2026/1/8 15:54:33,北京
1147,中国石化八里店加油站,116.032827,40.479317,2026/1/8 15:54:33,北京
1148,中国石化北京房山十渡加油站,115.593271,39.635170,2026/1/8 15:54:34,北京
1149,中国石化燕东兴加油站,117.172243,40.168269,2026/1/8 15:54:34,北京
1150,中国石化甘营加油站,117.224518,40.149662,2026/1/8 15:54:34,北京
1151,中国石化密云顺如意加油站,116.937280,40.398100,2026/1/8 15:54:34,北京
1152,中国石化宏达加油站(暂停营业),117.043754,40.234889,2026/1/8 15:54:34,北京
1153,中国石化卸甲山加油站,116.767413,40.427917,2026/1/8 15:54:34,北京
1154,中国石化永来顺加油站,116.155068,40.527413,2026/1/8 15:54:34,北京
1155,中国石化南太务加油站,117.186333,40.133348,2026/1/8 15:54:34,北京
1156,中国石化华山中原加油站(暂停营业),117.075870,40.283304,2026/1/8 15:54:34,北京
1157,中国石化洲顺达加油站,115.892703,40.376237,2026/1/8 15:54:34,北京
1158,中国石化大峪子加油站,117.051526,40.273762,2026/1/8 15:54:34,北京
1159,中国石化真顺加油站,116.350103,40.219675,2026/1/8 15:54:34,北京
1160,中国石化窦店加油站,116.078632,39.653098,2026/1/8 15:54:34,北京
1161,中国石化潞府加油站(暂停营业),116.844387,39.799206,2026/1/8 15:54:34,北京
1162,中国石化觅康加油站,116.882840,39.719130,2026/1/8 15:54:34,北京
